date,sentiment_geopolitical,oil_relevance_geopolitical,news_count_geopolitical,positive_prob_geopolitical,neutral_prob_geopolitical,negative_prob_geopolitical
2023-09-04,-0.1512410517781973,1.8,5,0.25019502229988577,0.34836891405284404,0.401436074078083
2023-09-05,-0.6410419339314103,2.6,5,0.07968913968652487,0.19957977309823036,0.7207310736179352
2023-09-06,0.1418254426163104,1.6666666666666667,9,0.44296865951683784,0.25588810154133373,0.3011432169005275
2023-09-07,-0.3950519298668951,1.5,4,0.19528769422322512,0.2143726907670498,0.5903396240901202
2023-09-08,-0.02204928939629878,2.2857142857142856,7,0.24052924303604023,0.4968922436237335,0.26257853243233903
2023-09-09,0.12146175839006901,1.3333333333333333,3,0.4399133523305257,0.2416350512454907,0.3184515939404567
2023-09-11,0.264757486875169,1.625,8,0.38244261941872537,0.4998722202144563,0.11768513254355639
2023-09-12,0.2299096548397626,1.7142857142857142,7,0.46951565864895073,0.2908783278294972,0.2396060038091881
2023-09-13,-0.23179958268467868,1.5714285714285714,7,0.20922258948641165,0.34975525869854857,0.44102217217109035
2023-09-14,-0.018791178086151678,1.6666666666666667,12,0.34958383107247454,0.282041160389781,0.3683750091586262
2023-09-15,-0.8603456951677799,2.0,1,0.048020388931035995,0.04361354559659958,0.9083660840988159
2023-09-16,-0.7578031085431576,2.0,1,0.04294976964592934,0.15629731118679047,0.8007528781890869
2023-09-18,-0.17154133641937128,2.0,12,0.22187571929922947,0.3847072433369855,0.39341705571860075
2023-09-19,0.16857471309888822,1.9230769230769231,13,0.38467078799238574,0.3992331095326405,0.2160960748934975
2023-09-20,-0.22978433607412235,2.142857142857143,7,0.21350293140858412,0.34320981268371853,0.44328726748270647
2023-09-21,-0.3361461373046041,1.6,5,0.11390818115323782,0.43603750616312026,0.4500543184578419
2023-09-22,-0.09591836086474359,2.0,8,0.2902049422264099,0.32367173838429153,0.3861233030911535
2023-09-24,-0.1519078752025962,3.0,2,0.3062321785837412,0.23562776297330856,0.4581400537863374
2023-09-25,-0.1197958990233019,2.125,8,0.2880692903418094,0.3040655190125108,0.4078651893651113
2023-09-26,-0.17129955638665706,1.75,8,0.2507413092534989,0.32721781032159925,0.42204086564015597
2023-09-27,0.6482885913923383,2.2,5,0.6690121978521347,0.3102641969919205,0.02072360645979643
2023-09-28,0.09177424114507933,2.0,12,0.39319548817972344,0.30538327697043616,0.30142124703464407
2023-09-29,0.4345765619073063,1.75,4,0.5921299550682306,0.2503166566602886,0.15755339316092432
2023-09-30,-0.9096201034262776,2.0,1,0.014838519506156445,0.0607028603553772,0.9244586229324341
2023-10-01,0.1929236687719822,2.0,1,0.2087370753288269,0.7754495143890381,0.01581340655684471
2023-10-02,0.06268097263657385,1.8888888888888888,9,0.28556765481415725,0.4915456540054745,0.22288668217758337
2023-10-03,0.14783392883837224,2.0,5,0.3297431021928787,0.48834776803851127,0.1819091733545065
2023-10-04,0.19490615148097276,1.8,5,0.4037583304569125,0.3873894717544317,0.20885217897593975
2023-10-05,-0.04700043797492981,2.5,4,0.2305763578042388,0.49184683710336685,0.2775767957791686
2023-10-06,-0.09518762836232782,1.7,10,0.15944256084039807,0.5859272678382694,0.2546301892027259
2023-10-07,0.10291309747844934,1.5,2,0.39111414551734924,0.3206848204135895,0.2882010480388999
2023-10-08,0.1895297560840845,2.0,3,0.29113523413737613,0.6072592784961065,0.10160547805329163
2023-10-09,-0.08830718967753153,1.9166666666666667,12,0.32438368753840524,0.2629254578302304,0.4126908772159368
2023-10-10,-0.37472001668065785,1.6,5,0.1168680377304554,0.3915438920259476,0.49158805441111325
2023-10-11,0.12738075076291958,1.7333333333333334,15,0.3767607195613285,0.37385929947098095,0.2493799687984089
2023-10-12,-0.23091174821768487,1.8571428571428572,7,0.2304492055305413,0.3081898471074445,0.46136095374822617
2023-10-13,0.1828363707754761,1.5,4,0.4551937263458967,0.2724489029496908,0.2723573555704206
2023-10-14,0.1719861589372158,1.0,1,0.1889694184064865,0.7940472960472107,0.016983259469270706
2023-10-15,-0.1584520754404366,1.75,4,0.2786454842425883,0.28425692208111286,0.4370975596830249
2023-10-16,-0.09256656477227806,2.0,10,0.252586836181581,0.4022597635164857,0.3451534009538591
2023-10-17,0.13794087823480367,2.0,10,0.39325295574963093,0.3514349665492773,0.25531207751482726
2023-10-18,0.10990138015208337,1.8461538461538463,13,0.38927958325411266,0.33134222431824756,0.27937820310202927
2023-10-19,0.05533593065208859,2.0,9,0.28705214315818417,0.4812316404034694,0.23171621250609556
2023-10-20,0.3046637828228995,1.625,8,0.46709943749010563,0.3704649331048131,0.1624356546672061
2023-10-22,0.2504955865442753,3.0,1,0.2603297531604767,0.7298360466957092,0.0098341666162014
2023-10-23,-0.12059329186255734,1.8333333333333333,6,0.21261307302241525,0.45418055169284344,0.3332063648849726
2023-10-24,-0.012284527278759262,1.6363636363636365,11,0.3003708709200675,0.38697373934767465,0.31265539819882676
2023-10-25,-0.2804078001839419,2.0,3,0.2977911786486705,0.12400983894864719,0.5781989788326124
2023-10-26,-0.3505916962167248,1.625,8,0.08084585657343268,0.48771657794713974,0.4314375527901575
2023-10-27,-0.2668428325559944,2.0,8,0.25500152353197336,0.22315410897135735,0.5218443560879678
2023-10-30,0.17834027986973525,1.4,5,0.5776589123532176,0.023022444918751717,0.39931863248348237
2023-10-31,0.49640603673954803,1.6666666666666667,3,0.6746683021386465,0.14706940948963165,0.1782622653990984
2023-11-01,0.011301702989095991,1.9090909090909092,11,0.29210590283301746,0.4270898874171756,0.28080419984392146
2023-11-02,0.018938441295176744,1.7,10,0.36022046813741326,0.2984975093975663,0.3412820268422365
2023-11-03,0.10030547022405598,2.111111111111111,9,0.38344258318344754,0.33342029785530436,0.28313711295939153
2023-11-05,0.043335416043798126,2.6666666666666665,3,0.27889983852704364,0.48553571105003357,0.23556442248324552
2023-11-06,-0.0014395745737212045,1.5714285714285714,7,0.3553727745477642,0.287814893626741,0.35681234912148546
2023-11-07,0.29591927194798534,2.0,11,0.5694440899586136,0.1570311083712361,0.2735248180106282
2023-11-08,0.2108905182685703,1.875,8,0.5381410596892238,0.13460842322092503,0.32725054142065346
2023-11-09,-0.09467188939452172,1.8,10,0.2706032428890467,0.3641216367483139,0.3652751322835684
2023-11-10,0.2841028207913041,2.0,2,0.46534961462020874,0.35340358316898346,0.18124679382890463
2023-11-12,0.1699649691581726,1.0,2,0.542645052075386,0.08467493578791618,0.37268008291721344
2023-11-13,0.06466192690034707,1.7777777777777777,9,0.3798066474911239,0.3050486304693752,0.31514472059077686
2023-11-14,0.35959132127463816,2.4,5,0.5510291576385498,0.25753300040960314,0.19143783636391162
2023-11-15,0.006428450811654329,2.0,8,0.19022061629220843,0.6259872009977698,0.1837921654805541
2023-11-16,-0.2778014052151279,1.7272727272727273,11,0.20880142802541907,0.30459574863991956,0.486602833240547
2023-11-17,-0.07258189695754222,2.0,7,0.33641443880540983,0.2545892351440021,0.4089963357629521
2023-11-18,-0.23443758860230446,1.0,1,0.04833337292075157,0.6688956618309021,0.28277096152305603
2023-11-19,-0.24757633381523192,1.5,4,0.10178826609626412,0.5488471500575542,0.34936459991149604
2023-11-20,0.2874142636234562,2.0,3,0.3860497251152992,0.5153148025274277,0.09863546149184306
2023-11-21,0.17913333078225455,2.0,3,0.4205820858478546,0.33796916902065277,0.24144875506560007
2023-11-22,-0.5400547820276448,1.8571428571428572,7,0.15976796126259224,0.14040931394057615,0.699822743290237
2023-11-23,-0.24533009843435138,1.875,8,0.30194176244549453,0.15078640170395374,0.5472718608798459
2023-11-24,-0.3038014364428818,2.5,2,0.17937893513590097,0.3374406937509775,0.4831803715787828
2023-11-25,0.4024389795958996,1.0,1,0.46068084239959717,0.48107728362083435,0.058241862803697586
2023-11-27,-0.3142739643808454,1.75,8,0.1734625855460763,0.33880091551691294,0.4877365499269217
2023-11-28,-0.2878236168762669,1.875,8,0.1924632682930678,0.32724983152002096,0.4802868851693347
2023-11-29,-0.1414102539420128,1.4444444444444444,9,0.26237613645692665,0.33383744872278637,0.40378639039893943
2023-11-30,-0.08045706350822002,1.625,8,0.2841766616329551,0.35118964104913175,0.3646337251411751
2023-12-01,0.08662539208307862,2.0,4,0.3448777040466666,0.39687001798301935,0.258252311963588
2023-12-02,-0.2825590968132019,2.0,1,0.277421236038208,0.1625984162092209,0.5599803328514099
2023-12-03,0.01894509047269821,1.0,1,0.041678279638290405,0.9355884790420532,0.022733189165592194
2023-12-04,-0.4197861570864916,2.0,2,0.04999482445418835,0.48022420704364777,0.46978098154067993
2023-12-05,-0.07381506008096039,1.75,8,0.21719113178551197,0.4918026481755078,0.29100619186647236
2023-12-06,0.16415421020550033,2.0,12,0.3186482664508124,0.5268576736561954,0.1544940562453121
2023-12-07,0.21807745285332203,1.75,8,0.44834031187929213,0.32139683957211673,0.2302628590259701
2023-12-08,0.11351384815167297,2.090909090909091,11,0.32764720849015494,0.4582194452258674,0.214133360338482
2023-12-09,-0.8183301100507379,1.0,2,0.024436860345304012,0.13279617205262184,0.8427669703960419
2023-12-10,0.07346174120903015,1.0,1,0.15052834153175354,0.7724050879478455,0.07706660032272339
2023-12-11,0.3980079932537462,2.2857142857142856,7,0.46532633900642395,0.46735531304563793,0.06731834575267774
2023-12-12,0.15395578722070372,2.0,7,0.41797648716185776,0.3180028067103454,0.264020699941154
2023-12-13,0.28699423186481,1.4,10,0.5324805341660976,0.22203316986560823,0.24548630230128765
2023-12-14,0.4040813932993582,1.8571428571428572,7,0.5671284987724253,0.2698243880378349,0.16304710547306708
2023-12-15,-0.676032675197348,1.75,4,0.033395722741261125,0.2571758679114282,0.7094283979386091
2023-12-16,0.025572622194886208,2.0,1,0.05447888746857643,0.916614830493927,0.028906265273690224
2023-12-17,0.8167645260691643,3.0,1,0.8777113556861877,0.06134175509214401,0.06094682961702347
2023-12-18,0.1949181720200512,2.111111111111111,9,0.4934184359800484,0.20808131164974636,0.29850026395999724
2023-12-19,0.2895761081017554,2.1666666666666665,6,0.45781936558584374,0.37393735597531,0.16824325748408833
2023-12-20,-0.13316613028291613,1.875,8,0.2508773767622188,0.36507909861393273,0.3840435070451349
2023-12-21,-0.4788942184532061,1.75,8,0.05689760285895318,0.4073105452116579,0.5357918213121593
2023-12-22,-0.33637071227920906,1.2857142857142858,7,0.14412228031350033,0.37538470114980427,0.4804929925927094
2023-12-23,0.7747746254317462,2.0,2,0.7908329963684082,0.19310863688588142,0.01605837093666196
2023-12-24,-0.8873065514490008,1.0,1,0.009322245605289936,0.09404894709587097,0.8966287970542908
2023-12-26,-0.21860408084467053,2.125,8,0.227920992532745,0.3255539443343878,0.44652507337741554
2023-12-27,-0.20222082727455667,2.142857142857143,7,0.15735525730997324,0.48306865511196,0.3595760845845299
2023-12-28,-0.3607235299423337,1.6666666666666667,3,0.2892219002048175,0.06083268920580546,0.6499454301471511
2023-12-29,-0.30550168082118034,1.4285714285714286,7,0.2688737865537405,0.1567507561828409,0.5743754673749208
2023-12-31,0.041668180376291275,2.0,1,0.07869546115398407,0.8842772841453552,0.037027280777692795
2024-01-01,0.10330959362909198,2.0,4,0.26100977836176753,0.5812900401651859,0.15770018473267555
2024-01-02,-0.46062911255285144,1.5714285714285714,7,0.1135793489936207,0.31221217209739344,0.5742084615464721
2024-01-03,0.22137520715062106,2.142857142857143,7,0.42848529746489866,0.3644046440188374,0.20711009031427757
2024-01-04,0.22453429270535707,2.0,4,0.4819615762680769,0.2606111327186227,0.2574272835627198
2024-01-05,-0.5451236888766289,2.0,2,0.035598672926425934,0.38367891125380993,0.5807223618030548
2024-01-06,-0.3460754086263478,1.5,2,0.07554494962096214,0.5028346851468086,0.4216203582473099
2024-01-07,-0.693941212259233,2.3333333333333335,3,0.08158046348641317,0.14289790391921997,0.7755216757456461
2024-01-08,0.31346873256067437,1.6666666666666667,3,0.6270734543601671,0.05932178162038326,0.31360472179949284
2024-01-09,0.08767658392233509,1.7142857142857142,7,0.3824615068733692,0.322753599977919,0.29478492295103415
2024-01-10,0.015427221357822419,1.6,10,0.3408298741094768,0.33376748114824295,0.32540265275165436
2024-01-11,-0.051286881737824946,1.8888888888888888,9,0.40903848021601635,0.13063614256680012,0.4603253619538413
2024-01-12,-0.3560886776361328,1.9230769230769231,13,0.1885213449310798,0.26686864675810706,0.5446100225672126
2024-01-13,0.35105013102293015,1.5,2,0.4276927672326565,0.4956646040081978,0.07664263620972633
2024-01-15,-0.45559334366892773,2.3333333333333335,6,0.16291454543049136,0.21857752837240696,0.6185078890994191
2024-01-16,0.14131150767207146,2.0,10,0.4309414517134428,0.27942858152091504,0.2896299440413713
2024-01-17,0.3494088910520077,1.6,5,0.41253037825226785,0.524348096549511,0.06312148720026016
2024-01-18,-0.3863292595801445,2.0,13,0.22128074415601218,0.17110924759449866,0.6076100037361567
2024-01-19,-0.23325863957870752,2.125,8,0.19600595720112324,0.37472943239845335,0.42926459677983075
2024-01-21,-0.2673867912963033,3.0,2,0.20613250974565744,0.32034819200634956,0.4735193010419607
2024-01-22,-0.19884237553924322,1.8571428571428572,7,0.224552433937788,0.3520527495337384,0.42339480947703123
2024-01-23,-0.1397568161732384,1.8571428571428572,7,0.25729708280414343,0.34564900557909695,0.39705389897738186
2024-01-24,0.1369829540140927,1.6,10,0.4521669094450772,0.23264915235340594,0.3151839554309845
2024-01-25,-0.12945480095222592,1.5,10,0.19516707248985768,0.4802110601216555,0.3246218734420836
2024-01-26,-0.6119200818240642,2.0,5,0.10832000449299813,0.17143987454473972,0.7202400863170624
2024-01-27,-0.1788717620074749,2.0,1,0.053894851356744766,0.7133384943008423,0.23276661336421967
2024-01-28,0.2215544879436493,2.0,1,0.4673987925052643,0.2867569625377655,0.245844304561615
2024-01-29,-0.07823099719826132,2.0,8,0.32971123314928263,0.2623465408105403,0.40794223034754395
2024-01-30,-0.16905297825319898,1.8888888888888888,9,0.19424507063296106,0.4424568952785598,0.3632980488861601
2024-01-31,-0.376608563773334,1.6,5,0.15310185234993695,0.3171877544373274,0.529710416123271
2024-02-01,-0.7737524227372238,1.7142857142857142,7,0.0347227906542165,0.1568020103233201,0.8084752133914402
2024-02-02,-0.6562860154857239,2.3333333333333335,3,0.11859208904206753,0.10652979090809822,0.7748781045277914
2024-02-03,-0.5647248619546493,2.0,3,0.058107793952027954,0.3190595755974452,0.6228326559066772
2024-02-04,-0.5786987310275435,2.0,2,0.04637932125478983,0.3285426013171673,0.6250780522823334
2024-02-05,-0.1780820811788241,1.3333333333333333,3,0.17122673988342285,0.47946441173553467,0.349308821062247
2024-02-06,0.2520697371568531,1.5,10,0.3861897367052734,0.4796902690082788,0.1341199995484203
2024-02-07,0.34121065041316406,1.7142857142857142,7,0.5171537354056325,0.3069031855889729,0.17594308499246836
2024-02-08,-0.3026415362643699,1.9166666666666667,12,0.2432246181027343,0.21090922396009168,0.5458661543671042
2024-02-09,-0.49234515042709454,1.5714285714285714,7,0.050687607776905806,0.4062796565038817,0.5430327582040003
2024-02-10,0.06887474469840527,1.5,2,0.47948333993554115,0.10990803316235542,0.4106085952371359
2024-02-12,0.25992448296811843,2.0,9,0.47038911727981436,0.3191462531685829,0.2104646343116959
2024-02-13,-0.15197481892325662,1.8181818181818181,11,0.3457738917998292,0.15647739002650435,0.49774871072308585
2024-02-14,-0.12295395729597658,1.75,8,0.14049638959113508,0.5960532696917653,0.26345034688711166
2024-02-15,-0.19818635928359898,1.7272727272727273,11,0.2530883520164273,0.29563693194226787,0.4512747113000263
2024-02-16,-0.1416430151090026,1.6,5,0.35564776603132486,0.14706147722899915,0.49729078114032743
2024-02-17,-0.8033510409295559,2.0,1,0.03341067209839821,0.12982764840126038,0.8367617130279541
2024-02-18,-0.2547980141825974,1.5,2,0.05669315159320831,0.6318156868219376,0.3114911657758057
2024-02-19,0.08939010731410235,2.0,8,0.323983603855595,0.44142288458533585,0.23459349654149264
2024-02-20,0.42928927671164274,2.0,2,0.4876726120710373,0.45394398272037506,0.05838333535939455
2024-02-21,-0.15832622535526752,1.4285714285714286,7,0.20535462855228356,0.43096451381487505,0.36368085390755106
2024-02-22,-0.16365276277065277,1.7272727272727273,11,0.2877461582591588,0.260854909196496,0.45139892102981155
2024-02-23,-0.11173147656437424,1.7777777777777777,9,0.2453372814796037,0.39759396327038604,0.357068758043978
2024-02-24,-0.41101981652900577,2.0,2,0.10364988120272756,0.38168040849268436,0.5146696977317333
2024-02-25,0.9295734204351902,2.0,1,0.9522556066513062,0.025062168017029762,0.02268218621611595
2024-02-26,-0.6561730910713474,1.5,6,0.0426512040818731,0.2585245218748848,0.6988242951532205
2024-02-27,-0.010704700252972543,1.875,8,0.4144037835067138,0.1604877347126603,0.42510848375968635
2024-02-28,-0.11674890033900738,2.0,5,0.26775747798383237,0.3477361388504505,0.38450637832283974
2024-02-29,0.08040098260555949,2.2857142857142856,7,0.4287357819931848,0.22292939094560488,0.3483347993876253
2024-03-01,0.07914229542283076,1.5714285714285714,7,0.4041827428819878,0.27077678085437845,0.325040447459157
2024-03-03,-0.12014906015247107,2.25,4,0.2635339368134737,0.352783034555614,0.38368299696594477
2024-03-04,-0.33720064039031666,1.6666666666666667,6,0.1304830595230063,0.40183322814603645,0.4676836999133229
2024-03-05,0.18300649953178233,1.6666666666666667,9,0.4313657396576471,0.32027503268586266,0.24835924012586474
2024-03-06,0.11897624625513951,2.111111111111111,9,0.4752817154965467,0.1684128385451105,0.35630546924140716
2024-03-07,0.05510652903467417,2.25,8,0.3877480295486748,0.2796104303561151,0.33264150051400065
2024-03-08,-0.5069150615483522,1.8,5,0.0776181498542428,0.3378486379981041,0.5845332114025951
2024-03-10,-0.12906626239418983,1.0,1,0.04395688697695732,0.7830199599266052,0.17302314937114716
2024-03-11,-0.3368612977986534,1.8333333333333333,6,0.14719249587506056,0.3687537256628275,0.484053793673714
2024-03-12,0.03491198068315333,2.272727272727273,11,0.40858547508039256,0.2177410481328314,0.37367349439723924
2024-03-13,-0.12358254380524158,2.6666666666666665,3,0.2608943289766709,0.35462883363167447,0.3844768727819125
2024-03-14,-0.13788663981748478,2.0,7,0.3162848870935185,0.22954357202563966,0.45417152691100326
2024-03-15,-0.13624505535699427,1.75,8,0.28176095103845,0.300233056768775,0.4180060063954443
2024-03-16,0.918744096532464,1.0,1,0.9301435947418213,0.058456841856241226,0.011399498209357262
2024-03-17,-0.093138039810583,2.25,4,0.12497727433219552,0.6569074280560017,0.21811531414277852
2024-03-18,-0.005388489691540599,1.9166666666666667,12,0.2655371076737841,0.4635372708241145,0.2709255973653247
2024-03-19,0.4257777934893966,1.8,5,0.44668435379862786,0.532409080862999,0.02090656030923128
2024-03-20,-0.04678939552977681,1.6,10,0.3889962358400226,0.17521811909973622,0.43578563136979936
2024-03-21,-0.0754236038774252,2.0,7,0.33704343996942043,0.25048951778028694,0.4124670438468456
2024-03-22,-0.18849015422165394,2.0,4,0.2639353987760842,0.28363908641040325,0.4524255529977381
2024-03-24,-0.7465450487410029,2.0,3,0.10345574996123712,0.046543425569931664,0.85000079870224
2024-03-25,-0.12618183083832263,2.2,5,0.16967126689851283,0.5344756416976452,0.2958530977368355
2024-03-26,-0.27377954012315187,1.8571428571428572,7,0.17935294790991715,0.36751458048820496,0.45313248803306905
2024-03-27,0.20880861513109672,1.7777777777777777,9,0.47763552366652423,0.25353756360709667,0.2688269085354275
2024-03-28,-0.07475345788730516,2.0,9,0.27114875407682526,0.38294905258549583,0.3459022119641304
2024-03-29,-0.952986799646169,2.5,2,0.010724760126322508,0.02556371409446001,0.9637115597724915
2024-03-31,-0.06618850367764632,2.0,3,0.2893591069926818,0.35509329475462437,0.35554761067032814
2024-04-01,0.6501148198731244,1.5,2,0.6633420139551163,0.3234307784587145,0.013227194081991911
2024-04-02,-0.15963415884678916,1.7857142857142858,14,0.27401586186273824,0.2923341314973576,0.4336500207095274
2024-04-03,0.008103594050875731,2.2857142857142856,7,0.3273639056299414,0.3533757786665644,0.31926031157906565
2024-04-04,-0.20730701461434364,1.6666666666666667,15,0.16920303478837012,0.45428691965838275,0.37651004940271376
2024-04-05,0.21013167640194297,1.75,4,0.5604040720500052,0.08932349551469088,0.35027239564806223
2024-04-08,-0.576284063580845,1.7142857142857142,7,0.09706072868513209,0.22959449661097356,0.6733447922659772
2024-04-09,0.4364703686109611,1.8571428571428572,7,0.6012214246605124,0.2340275336589132,0.1647510560495513
2024-04-10,-0.01944035788377126,1.8333333333333333,6,0.2060541876902183,0.568451251834631,0.22549454557398954
2024-04-11,-0.2693896819172161,2.142857142857143,7,0.3040283328986594,0.12255368887313775,0.5734180148158755
2024-04-12,0.027282499708235264,1.8,5,0.34858476985245945,0.33011295199394225,0.3213022701442242
2024-04-13,-0.7761250846087933,1.0,2,0.030736524611711502,0.16240183636546135,0.8068616092205048
2024-04-14,-0.305863137489983,1.4285714285714286,7,0.1900664291211537,0.31400399043091703,0.4959295666111367
2024-04-15,-0.06440110978755084,2.090909090909091,11,0.2633262264796279,0.40894643759185617,0.3277273362671787
2024-04-16,-0.1917335466215653,1.9285714285714286,14,0.20663539712716425,0.39499565746103016,0.39836894374872955
2024-04-17,-0.3779106233851053,2.25,8,0.12778316595358774,0.3665230425540358,0.505693789338693
2024-04-18,-0.43505422677844763,2.125,8,0.1590100140310824,0.2469257430639118,0.59406424080953
2024-04-19,0.19616772434008972,1.8571428571428572,7,0.5104091501395617,0.1753494351037911,0.314241425799472
2024-04-21,0.3930728300474584,1.5,2,0.5052632242441177,0.3825463503599167,0.11219039419665933
2024-04-22,-0.6361423539929092,1.5,6,0.14912686559061208,0.06560389852772157,0.7852692195835212
2024-04-23,-0.048121424624696374,2.125,8,0.39266975061036646,0.1665390762500465,0.44079117523506284
2024-04-24,-0.04896606144029647,2.0,8,0.3886802749475464,0.17367339902557433,0.4376463363878429
2024-04-25,0.02104992528135578,1.0,6,0.3930010289574663,0.23504789577176174,0.3719511036761105
2024-04-26,-0.8586633009836078,1.5,2,0.04031198192387819,0.060712696984410286,0.898975282907486
2024-04-27,-0.3415044043213129,3.0,2,0.155078811571002,0.34833798184990883,0.4965832158923149
2024-04-28,-0.6142570503676931,1.6666666666666667,3,0.036412276017169155,0.31291839604576427,0.6506693263848623
2024-04-29,-0.21478223314301836,1.7777777777777777,9,0.17828654311597347,0.42864468900693786,0.39306877625899184
2024-04-30,-0.47381163050886244,1.875,8,0.11493079585488886,0.296326793031767,0.5887424263637513
2024-05-01,-0.29924692692501204,2.142857142857143,7,0.2745557174618755,0.15164161287248135,0.5738026443868876
2024-05-02,-0.061881079423156654,2.0,11,0.25278454409404233,0.4325498311187733,0.314665623517199
2024-05-03,-0.353660493157804,1.6,5,0.10176997650414706,0.44279954545199873,0.45543046966195105
2024-05-05,-0.45360471680760384,1.0,2,0.03204949200153351,0.482296297326684,0.48565420880913734
2024-05-06,0.4103641867903726,1.8571428571428572,7,0.45617722985999926,0.4980097274695124,0.0458130430696266
2024-05-07,0.06573255276307463,1.9,10,0.2947869112715125,0.4761587132699788,0.22905435850843786
2024-05-08,-0.018127064634528425,1.8888888888888888,9,0.3054773079024421,0.37091832525200313,0.3236043725369705
2024-05-09,0.15702150534424517,2.0,9,0.39838958635098404,0.3602423299517896,0.24136808100673887
2024-05-10,0.029605525856216747,2.3333333333333335,3,0.3641925798729062,0.3012204132974148,0.3345870540166895
2024-05-11,-0.05965456645935774,2.0,3,0.33636160256961983,0.2676222349206607,0.39601616902897757
2024-05-12,0.06354615557938814,2.0,2,0.4785766499117017,0.1063928883522749,0.41503049433231354
2024-05-13,0.23915492846733993,1.4444444444444444,9,0.40651001201735604,0.42613493651151657,0.16735508355001608
2024-05-14,0.1451762072974816,1.75,8,0.29865391668863595,0.5478683647233993,0.15347770939115435
2024-05-15,-0.21810186010870067,1.4545454545454546,11,0.14015193351290442,0.5015942730348218,0.3582537936216051
2024-05-16,0.2514388103570257,1.4285714285714286,7,0.49430862681141924,0.2628215615238462,0.2428698164543935
2024-05-17,-0.22041907792703974,2.0,9,0.20950605482276943,0.3605687792102496,0.42992513274980915
2024-05-19,0.9050005860626698,2.0,1,0.934013843536377,0.036972980946302414,0.0290132574737072
2024-05-20,-0.17880289519036358,1.4545454545454546,11,0.28867794886570086,0.2438412102108652,0.46748084405606444
2024-05-21,-0.00016406597569584846,2.0,12,0.3514262100216001,0.29698354192078114,0.351590275997296
2024-05-22,-0.5994972657412291,1.6,5,0.05136529169976711,0.2977721132338047,0.6508625574409962
2024-05-23,-0.09394034565511075,2.1818181818181817,11,0.2558622280643745,0.39433518339964474,0.34980257371948525
2024-05-24,-0.2965527419000864,2.0,4,0.03744911588728428,0.6285490174777806,0.3340018577873707
2024-05-25,0.9170091282576323,2.0,1,0.9437216520309448,0.029565773904323578,0.02671252377331257
2024-05-26,0.908445187844336,3.0,1,0.9192718267440796,0.06990151852369308,0.010826638899743557
2024-05-27,-0.846775634214282,1.5,2,0.04574586637318134,0.06173269264400005,0.8925215005874634
2024-05-28,-0.04346454059705138,1.8,10,0.31915945932269096,0.31821654345840217,0.36262399991974237
2024-05-29,0.13706885825376958,1.875,8,0.29474261309951544,0.5475836368277669,0.15767375484574586
2024-05-30,0.13199552223086358,1.8,5,0.34874013625085354,0.4345152162015438,0.21674461401998996
2024-05-31,0.12051721173338592,1.75,8,0.41112795006483793,0.2982613039202988,0.290610738331452
2024-06-01,0.3327593272551894,1.5,2,0.44235852360725403,0.44804225862026215,0.10959919635206461
2024-06-02,-0.3002186349282662,1.3333333333333333,3,0.09418541627625625,0.5114105095465978,0.39440405120452243
2024-06-03,0.21051659528166056,2.0,7,0.4068363516458443,0.3968438958483083,0.19631975636418378
2024-06-04,-0.022229935973882675,1.7777777777777777,9,0.37297480625824797,0.23182044799129167,0.39520474223213065
2024-06-05,0.10071436706930399,2.0,5,0.3186119571328163,0.4634904444217682,0.21789759006351234
2024-06-06,0.06702891532331705,1.7,10,0.39727182732895017,0.2724852729588747,0.3302429120056331
2024-06-07,-0.18795639680077633,1.7777777777777777,9,0.2576867248862982,0.2966701322131687,0.4456431216870745
2024-06-08,0.45348118990659714,2.5,2,0.48402206506580114,0.48543708212673664,0.030540875159204006
2024-06-09,0.6432559778913856,1.5,2,0.7208126485347748,0.20163072273135185,0.07755667064338923
2024-06-10,0.5143941463902593,2.0,2,0.5315808989107609,0.4512323457747698,0.017186752520501614
2024-06-11,-0.18464560005813838,2.0,10,0.2119645282626152,0.3914253326132894,0.3966101283207536
2024-06-12,-0.12100532168353145,1.8181818181818181,11,0.27845809346234257,0.32207849994301796,0.399463415145874
2024-06-13,0.15509758570364543,1.7857142857142858,14,0.42232789658010006,0.3104417986635651,0.2672303108764546
2024-06-14,-0.05848849139043263,2.0,14,0.2532152303361467,0.4350810446111219,0.31170372172657934
2024-06-15,-0.21886323764920235,1.5,2,0.15098059549927711,0.4791755676269531,0.36984383314847946
2024-06-16,-0.10696054250001907,1.6666666666666667,3,0.3298694485177596,0.2333005437006553,0.4368299910177787
2024-06-17,-0.6061802309316894,1.8333333333333333,6,0.0997296681938072,0.1943604132781426,0.7059098991254965
2024-06-18,-0.25428404732208165,2.142857142857143,7,0.28901059333501117,0.16769477192844665,0.5432946406570929
2024-06-19,-0.04232711127648751,1.8333333333333333,6,0.2603855635970831,0.43690177394698065,0.3027126748735706
2024-06-20,0.07431595797904512,1.4545454545454546,11,0.33098222145980055,0.4123515239493413,0.25666626348075544
2024-06-21,-0.10436991353829701,1.8333333333333333,6,0.3667085561901331,0.16221300760904947,0.4710784697284301
2024-06-22,-0.40288835018873215,2.0,1,0.08347407728433609,0.4301634430885315,0.48636242747306824
2024-06-23,0.4397910088300705,2.0,1,0.4483645260334015,0.5430619120597839,0.008573517203330994
2024-06-24,-0.3181001888588071,1.75,12,0.26254241323719424,0.1568149922726055,0.5806426020960013
