date,sentiment_demand,oil_relevance_demand,news_count_demand,positive_prob_demand,neutral_prob_demand,negative_prob_demand
2022-03-31,-0.07381636132909493,2.090909090909091,11,0.3146348935128613,0.29691382903944363,0.38845125484195625
2022-04-01,0.07699324004352093,2.0,3,0.41693188684682053,0.24312943344314894,0.3399386468032996
2022-04-02,-0.8391101183369756,2.0,2,0.01960428338497877,0.12168127298355103,0.8587144017219543
2022-04-03,0.519049231428653,1.5,2,0.5310184806585312,0.45701228082180023,0.011969249229878187
2022-04-04,-0.16409983076155185,1.8,5,0.31972512174397705,0.1964498959481716,0.4838249525055289
2022-04-05,-0.2502200802788138,1.4,5,0.23467391673475504,0.28043207693845035,0.4848939970135689
2022-04-06,-0.4011643663980067,2.25,4,0.06325238849967718,0.47233085706830025,0.46441675489768386
2022-04-07,-0.15350131050217897,1.75,4,0.2785182934021577,0.2894620653241873,0.4320196039043367
2022-04-08,0.4716567825525999,1.5,4,0.53014294244349,0.411370899528265,0.05848615989089012
2022-04-11,0.2856290128547698,2.0,4,0.44185717683285475,0.40191466361284256,0.15622816397808492
2022-04-12,-0.19891343545168638,2.6,5,0.3781443821266294,0.044797750934958455,0.5770578175783158
2022-04-13,0.8373182901414111,1.5,4,0.8600165694952011,0.11728514265269041,0.022698279353789985
2022-04-14,0.08204692993313074,1.8,5,0.49204577431082724,0.09795538038015365,0.4099988443776965
2022-04-15,0.11788187175989151,1.6666666666666667,3,0.3905397951602936,0.3368022708843152,0.27265792340040207
2022-04-19,-0.30383330807089803,2.0,5,0.27306651659309866,0.15003369078040124,0.5768998246639967
2022-04-20,-0.09708063490688801,2.3333333333333335,3,0.2193824847539266,0.46415439744790393,0.3164631196608146
2022-04-21,0.13635659660212696,2.0,4,0.3004724974744022,0.5354115720838308,0.16411590087227523
2022-04-22,-0.2704638397941987,1.6666666666666667,3,0.17438605365653834,0.38076402619481087,0.444849893450737
2022-04-23,-0.8521605795249343,2.0,1,0.015407734550535679,0.1170240044593811,0.86756831407547
2022-04-24,0.151712959818542,1.6,5,0.3662590838968754,0.41919477060437205,0.21454612407833337
2022-04-25,0.3947745036954681,1.6666666666666667,3,0.5906950583060583,0.21338442899286747,0.19592055461059013
2022-04-26,0.38766719377599657,1.75,4,0.6434273095801473,0.1008125632070005,0.2557601158041507
2022-04-27,0.21421230398118496,2.0,4,0.4743455247953534,0.2655212786048651,0.26013322081416845
2022-04-28,0.2103594494983554,1.8333333333333333,6,0.5656457006310424,0.07906809076666832,0.3552862511326869
2022-04-29,0.4149755810697873,1.3333333333333333,6,0.5620039735610286,0.29096762153009575,0.1470283924912413
2022-05-02,0.5678786725426713,1.6666666666666667,3,0.5887084752321243,0.3904617168009281,0.020829802689452965
2022-05-03,-0.03230676148086786,1.25,4,0.4535791939124465,0.06053485721349716,0.48588595539331436
2022-05-04,-0.5814383605029434,1.75,4,0.1193428251426667,0.1798759805969894,0.7007811856456101
2022-05-05,0.25362182608140366,1.5714285714285714,7,0.47044277883001734,0.31273627121533665,0.2168209527486137
2022-05-06,0.4857220589183271,2.0,4,0.5089167319238186,0.46788861230015755,0.023194673005491495
2022-05-08,-0.8593360558152199,1.5,2,0.03115250915288925,0.07835893984884024,0.8904885649681091
2022-05-09,-0.3795581106096506,2.0,4,0.16119401948526502,0.2980538234114647,0.5407521300949156
2022-05-10,-0.0717643965035677,1.6,5,0.31963943094015124,0.2889567241072655,0.39140382744371893
2022-05-11,0.2582016654778272,1.5,4,0.5215665956493467,0.21506850980222225,0.2633649301715195
2022-05-12,0.05245736986398697,2.0,1,0.06754617393016815,0.9173650741577148,0.015088804066181183
2022-05-13,0.4174124716470639,2.0,3,0.6888263275225958,0.03975981846451759,0.27141385587553185
2022-05-16,0.20300798304378986,1.6666666666666667,6,0.4323534754415353,0.33830102036396664,0.22934549239774546
2022-05-17,-0.6343432865105569,1.5,4,0.06662618205882609,0.23240434052422643,0.700969468569383
2022-05-18,0.41339626908302307,1.0,1,0.44373074173927307,0.5259347558021545,0.03033447265625
2022-05-19,0.22679969761520624,2.0,6,0.5267402945707241,0.17331910226494074,0.29994059695551795
2022-05-20,-0.270877124927938,1.6,5,0.22300267163664103,0.2831175118684769,0.49387979656457903
2022-05-21,0.009436585009098053,1.0,1,0.10601528733968735,0.7974060773849487,0.0965787023305893
2022-05-23,-0.21681322436779737,1.6,5,0.20459892004728317,0.3739889793097973,0.42141214441508057
2022-05-24,-0.07323352340608835,1.5,4,0.25404445361346006,0.41867759358137846,0.3272779770195484
2022-05-25,0.13872474897652864,2.3333333333333335,3,0.17348800351222357,0.7917487223943075,0.03476325453569492
2022-05-26,-0.07719851587899029,2.0,4,0.29948542453348637,0.3238305654376745,0.37668394041247666
2022-05-27,-0.9292021077126265,2.0,1,0.011583598330616951,0.04763073846697807,0.9407857060432434
2022-05-30,-0.05476427283138037,2.0,5,0.3608319329097867,0.22357184141874314,0.41559620574116707
2022-05-31,-0.4803713671863079,2.0,4,0.22945822309702635,0.06071221665479243,0.7098295902833343
2022-06-01,0.5004026263486594,2.0,4,0.5857980698347092,0.3288064952939749,0.08539544348604977
2022-06-03,0.37432699277997017,2.0,3,0.5186720689137777,0.3369828748206298,0.1443450761338075
2022-06-04,0.39659218676388264,2.0,2,0.5160858519375324,0.364420467056334,0.11949366517364979
2022-06-05,0.7782476264983416,1.0,1,0.7866516709327698,0.20494434237480164,0.008404044434428215
2022-06-06,0.3539356612600386,1.6666666666666667,3,0.40284350514411926,0.548248678445816,0.04890784388408065
2022-06-07,-0.6609409456141293,2.0,2,0.14484971715137362,0.049359530210494995,0.8057906627655029
2022-06-08,-0.10964922867715358,2.0,5,0.2648000482469797,0.36075062230229377,0.3744492769241333
2022-06-09,-0.39777812641113997,1.75,4,0.1630655089393258,0.27609081752598286,0.5608436353504658
2022-06-10,0.008613735437393188,2.0,1,0.06974948197603226,0.8691147565841675,0.06113574653863907
2022-06-11,0.2564745657145977,3.0,1,0.2979429364204407,0.6605886816978455,0.04146837070584297
2022-06-13,0.8981232829391956,1.0,1,0.930098831653595,0.03792564943432808,0.03197554871439934
2022-06-14,-0.19716644318153462,1.8333333333333333,6,0.2095871459071835,0.38365923427045345,0.4067535890887181
2022-06-15,0.31528441421687603,1.7777777777777777,9,0.4433709467864699,0.42854250760542023,0.12808653256959385
2022-06-16,0.48166630091145635,1.25,4,0.5849880557507277,0.3116902094334364,0.10332175483927131
2022-06-17,-0.222522160038352,2.0,7,0.22815614499683892,0.3211655434487121,0.4506783050351909
2022-06-18,-0.5400124713778496,1.0,1,0.041811950504779816,0.376363605260849,0.5818244218826294
2022-06-20,-0.7920455113053322,1.5,4,0.08137611299753189,0.04520227899774909,0.8734216243028641
2022-06-21,0.1833118436858058,1.6,10,0.3503228534013033,0.4826661258935928,0.16701100971549748
2022-06-22,-0.5204237459227443,2.0,5,0.08259686548262835,0.31438250839710236,0.6030206114053727
2022-06-23,0.4583624415099621,1.5,2,0.47970375418663025,0.4989549294114113,0.021341312676668167
2022-06-24,-0.396277685649693,2.0,2,0.08684525731950998,0.4300317536108196,0.483122942969203
2022-06-26,-0.9041700419038534,1.0,1,0.01888328231871128,0.05806337669491768,0.9230533242225647
2022-06-27,-0.01413597616677483,1.5,6,0.32329445083936054,0.33927512013663846,0.3374304270061354
2022-06-28,0.09341726798032012,1.7142857142857142,7,0.3787417310689177,0.33593377470970154,0.28532446308859755
2022-06-29,-0.009297542540090424,1.8571428571428572,7,0.31986760973398176,0.3509672225586006,0.32916515227407217
2022-06-30,-0.3572262243833393,1.5,4,0.14993349579162896,0.3429067905526608,0.5071597201749682
2022-07-01,-0.3206062391400337,2.0,1,0.020712576806545258,0.6379685997962952,0.341318815946579
2022-07-04,-0.3346459027379751,2.0,1,0.030878866091370583,0.6035964488983154,0.3655247688293457
2022-07-05,-0.6095484352360169,2.0,9,0.10556566001226504,0.1793202292174101,0.715114095248282
2022-07-06,-0.4077825392079022,2.3333333333333335,9,0.21337232210983834,0.1654728100531631,0.6211548613177406
2022-07-07,0.262917452181379,2.0,3,0.5641838908195496,0.1345497084160646,0.30126643863817054
2022-07-08,0.4032709854654968,2.0,4,0.5756779722869396,0.2519149864092469,0.17240698682144284
2022-07-11,-0.21304796625756556,2.0,9,0.319844464564489,0.14726309292018414,0.5328924308220545
2022-07-12,-0.062472302466630936,2.0,2,0.24816813319921494,0.4411914497613907,0.31064043566584587
2022-07-13,0.044105288572609425,2.25,4,0.5054364548996091,0.03323236433789134,0.46133116632699966
2022-07-14,0.0680881751080354,2.0,9,0.29396056032015216,0.48016705984870595,0.22587238521211678
2022-07-15,0.48126764098803204,1.6666666666666667,3,0.5186694531391064,0.4439287359515826,0.03740181215107441
2022-07-18,0.41130039375275373,2.0,2,0.43248450197279453,0.5463313609361649,0.021184108220040798
2022-07-19,-0.1567667195922695,2.25,8,0.26230925344862044,0.3186147902160883,0.41907597304088995
2022-07-20,-0.1048768856562674,2.0,4,0.42637725500389934,0.04236860107630491,0.5312541406601667
2022-07-21,0.43245206493884325,2.0,2,0.5213480368256569,0.389755979180336,0.08889597188681364
2022-07-22,0.8426394551061094,2.25,4,0.8989463150501251,0.044746831990778446,0.05630685994401574
2022-07-24,0.19666847586631775,2.0,1,0.5614269375801086,0.07381454110145569,0.3647584617137909
2022-07-25,-0.24585861526429653,2.0,2,0.3375333044677973,0.07907478511333466,0.5833919197320938
2022-07-26,-0.12145557968566816,1.6666666666666667,3,0.3637304790318012,0.15108345014353594,0.4851860587174694
2022-07-27,-0.5035425142074624,1.6666666666666667,3,0.06721124580750863,0.3620349733779828,0.5707537600149711
2022-07-28,0.04548585539062818,2.0,6,0.310901182393233,0.4236835079888503,0.2654153270026048
2022-07-29,-0.12148587006543364,1.7142857142857142,7,0.31030102140669313,0.2579120786062309,0.43178689147212673
2022-07-30,0.4997510612010956,1.0,1,0.570613443851471,0.35852423310279846,0.07086238265037537
2022-07-31,-0.06928021647036076,2.0,2,0.4107204955071211,0.1092787804082036,0.48000071197748184
2022-08-01,-0.027330045588314533,1.5,2,0.4666613256558776,0.03934734407812357,0.4939913712441921
2022-08-02,-0.2542942080181092,1.5,4,0.32759329699911177,0.09051917213946581,0.581887505017221
2022-08-03,0.16716570453718305,1.6666666666666667,6,0.44426015748952824,0.27864542230963707,0.2770944529523452
2022-08-04,-0.0998707264661789,1.6,5,0.3011081233620644,0.2979130450636148,0.4009788498282433
2022-08-05,-0.08467233600094914,1.5,2,0.44557227520272136,0.024183114059269428,0.5302446112036705
2022-08-06,-0.8152638599276543,1.0,1,0.05985761433839798,0.06502094119787216,0.8751214742660522
2022-08-07,0.07036120351403952,2.0,2,0.13198816776275635,0.8063848912715912,0.06162696424871683
2022-08-08,-0.23568455502390862,1.0,2,0.1799599751830101,0.4043954759836197,0.4156445302069187
2022-08-09,-0.18434149050153792,1.5,4,0.2619996014982462,0.2916592904366553,0.4463410919997841
2022-08-10,-0.21085326233878732,2.5,2,0.27931478898972273,0.23051713965833187,0.49016805132851005
2022-08-11,0.3214545384980738,2.5,4,0.5829672045074403,0.155520124360919,0.2615126660093665
2022-08-12,0.009137044660747051,1.5,2,0.46025239676237106,0.08863219991326332,0.451115352101624
2022-08-14,-0.0007076375186443329,1.0,1,0.023606810718774796,0.9520787596702576,0.02431444823741913
2022-08-15,-0.02322977688163519,1.6666666666666667,3,0.3210216934482257,0.3347268281504512,0.34425147032986086
2022-08-16,-0.8126989621669054,2.0,1,0.024704812094569206,0.13789135217666626,0.8374037742614746
2022-08-17,0.3716699252836406,1.75,4,0.6018517236225307,0.16796643054112792,0.23018179833889008
2022-08-18,0.19103407425185046,2.3333333333333335,3,0.24087538632253805,0.7092833121617635,0.049841312070687614
2022-08-19,-0.9067660998553038,1.0,1,0.01664765365421772,0.05993858352303505,0.9234137535095215
2022-08-21,0.6794742401689291,2.0,1,0.6976344585418701,0.28420528769493103,0.018160218372941017
2022-08-22,-0.7786262794397771,1.5,2,0.06672732392325997,0.08791909739375114,0.8453536033630371
2022-08-23,-0.8834114180256923,1.3333333333333333,3,0.038372764363884926,0.03984306069711844,0.9217841823895773
2022-08-24,-0.921838547103107,2.0,1,0.013734315522015095,0.050692785531282425,0.9355728626251221
2022-08-25,-0.3965508161733548,1.3333333333333333,3,0.08565576498707135,0.4321376234292984,0.48220658116042614
2022-08-26,-0.01045653666369617,1.75,4,0.24751402251422405,0.4945154348388314,0.2579705591779202
2022-08-29,-0.10544779617339373,1.6,5,0.3359329028055072,0.22268643267452717,0.4413806989789009
2022-08-30,0.27318054748078185,1.3333333333333333,3,0.3601855933666229,0.5528093601266543,0.08700504588584106
2022-08-31,-0.015594364299128452,2.0,6,0.2892957093815009,0.4058142388239503,0.3048900736806293
2022-09-01,-0.03357372083701193,1.75,4,0.21641826536506414,0.5335897332988679,0.24999198620207608
2022-09-02,0.18720969216277203,1.3333333333333333,3,0.544980184485515,0.09724927321076393,0.35777049232274294
2022-09-03,0.018062799237668514,1.0,3,0.3267573416233063,0.3645481839776039,0.30869454238563776
2022-09-04,0.024536874145269394,1.0,1,0.06980811804533005,0.8849206566810608,0.045271243900060654
2022-09-05,0.2056995015591383,2.0,2,0.28062495216727257,0.6444496214389801,0.07492545060813427
2022-09-06,0.03996286354959011,2.0,1,0.054637204855680466,0.9306885004043579,0.014674341306090355
2022-09-07,0.2668756286924084,2.0,3,0.47538847600420314,0.31609868817031384,0.20851284731179476
2022-09-08,0.494490213226527,2.0,4,0.7073519118130207,0.07978642033413053,0.21286169858649373
2022-09-09,-0.8997248373925686,2.0,2,0.03212130442261696,0.036032600328326225,0.9318461418151855
2022-09-11,-0.9630556674674153,3.0,1,0.009940209798514843,0.017063835635781288,0.9729958772659302
2022-09-12,0.28722933609969914,1.75,4,0.512258492410183,0.2627123473212123,0.2250291563104838
2022-09-14,0.04739789540568987,1.3333333333333333,3,0.36452590487897396,0.3183460632960002,0.31712800947328407
2022-09-15,0.2890608124434948,1.6666666666666667,3,0.45014679928620654,0.38876718531052273,0.16108598684271178
2022-09-16,-0.5927477749064565,2.0,3,0.03967345940570036,0.3279053581257661,0.6324212343121568
2022-09-18,0.1157563024200499,2.2,5,0.40538158230483534,0.3049931138753891,0.2896252798847854
2022-09-19,0.17457101427550828,1.7142857142857142,7,0.37598322092422415,0.4226045786802258,0.2014122066487159
2022-09-20,-0.18539165301869312,2.3333333333333335,3,0.11007948530217011,0.5944494207700094,0.29547113832086325
2022-09-21,0.16012270313998064,2.3333333333333335,6,0.4872111442188422,0.1857003994906942,0.32708844107886154
2022-09-22,-0.4585888498861875,1.5714285714285714,7,0.10243336058088712,0.33654442323105677,0.5610222104670746
2022-09-23,-0.3050231453962624,1.5,4,0.2908990955911577,0.11317864805459976,0.5959222409874201
2022-09-25,0.7752135386690497,2.0,2,0.7861921489238739,0.20282923430204391,0.010978610254824162
2022-09-26,-0.3167289085686207,1.5,4,0.15603677951730788,0.37119749700650573,0.47276568808592856
2022-09-27,-0.33565516397356987,2.0,5,0.23181261122226715,0.2007196269929409,0.567467775195837
2022-09-28,-0.3458116182850467,1.8888888888888888,9,0.1835582796484232,0.2870718294547664,0.5293698979334699
2022-09-29,-0.3084057322703302,1.8333333333333333,6,0.14774098061025143,0.39611230697482824,0.4561467128805816
2022-09-30,-0.0894583067856729,1.0,2,0.37384649459272623,0.16284872964024544,0.46330480137839913
2022-10-02,0.083727793302387,1.75,4,0.3507308163680136,0.3822661698795855,0.2670030230656266
2022-10-03,-0.16435371851548553,1.75,4,0.31341125280596316,0.20882377121597528,0.4777649713214487
2022-10-04,0.3882690644823015,2.0,4,0.6347400341182947,0.1187889720313251,0.24647096963599324
2022-10-05,0.32053952602048713,1.3333333333333333,3,0.5625580052534739,0.1954235831896464,0.24201847923298678
2022-10-06,0.8203487708233297,1.5,2,0.8320285975933075,0.15629154443740845,0.011679826769977808
2022-10-07,0.45914943143725395,2.0,1,0.4668969511985779,0.5253555178642273,0.007747519761323929
2022-10-08,-0.7733316905796528,1.0,1,0.04163939878344536,0.1433895230293274,0.8149710893630981
2022-10-09,0.4991030152887106,2.0,2,0.5290771648287773,0.44094868935644627,0.02997414954006672
2022-10-10,0.28653907123953104,1.6666666666666667,3,0.6088502158721288,0.06883860193192959,0.32231114463259775
2022-10-11,0.0018356209620833397,1.6666666666666667,3,0.42502250149846077,0.15179062013824782,0.42318688053637743
2022-10-12,0.2854282483458519,2.0,3,0.5855377912521362,0.11435271799564362,0.30010954290628433
2022-10-13,-0.2981626696086356,2.0,7,0.2413377860294921,0.21916176804474422,0.5395004556381277
2022-10-16,0.7148802541196346,1.5,2,0.7291810810565948,0.25651809945702553,0.01430082693696022
2022-10-17,-0.29957130015827715,1.75,4,0.12338879005983472,0.45365110877901316,0.4229600902181119
2022-10-18,0.8862346187233925,2.0,1,0.922264814376831,0.041705016046762466,0.03603019565343857
2022-10-19,-0.3368307493094887,1.8571428571428572,7,0.270921687196408,0.12132589731897626,0.6077524365058967
2022-10-20,0.25464086964105564,2.0,6,0.385717090840141,0.48320668190717697,0.13107622119908532
2022-10-21,0.8228547219187021,2.0,2,0.851120263338089,0.12061415612697601,0.028265541419386864
2022-10-23,0.37557533383369446,3.0,1,0.6691542267799377,0.037266816943883896,0.2935788929462433
2022-10-24,-0.957872541854158,1.5,2,0.008179245283827186,0.02576890867203474,0.9660517871379852
2022-10-25,0.48775702249258757,2.0,6,0.6521097761578858,0.1835374611740311,0.16435275366529822
2022-10-26,0.8853730699047446,2.0,2,0.9242081046104431,0.036956850439310074,0.03883503470569849
2022-10-27,0.027468770928680896,2.2,5,0.45159352123737334,0.12428177651017905,0.42412475030869246
2022-10-28,-0.6377210983385643,1.6666666666666667,3,0.15223664355774721,0.05780560554315647,0.7899577418963114
2022-10-30,0.3186739841476083,1.0,1,0.3315283954143524,0.6556171774864197,0.012854411266744137
2022-10-31,-0.16850960241364582,1.8571428571428572,7,0.2250373692118696,0.3814156600939376,0.3935469716255154
2022-11-01,0.13202701338256398,1.6666666666666667,6,0.4771891642982761,0.177648663520813,0.3451621509157121
2022-11-02,-0.30873469784855845,1.8,5,0.13658381141722203,0.4180976998060942,0.4453185092657804
2022-11-03,0.7021747706457973,2.0,5,0.7476429909467697,0.20688880272209645,0.04546822030097246
2022-11-04,-0.6088686804287136,1.25,4,0.07669913815334439,0.23773303534835577,0.685567818582058
2022-11-06,-0.8614905700087547,2.0,1,0.022460319101810455,0.09358886629343033,0.8839508891105652
2022-11-07,0.20983181020710617,1.875,8,0.4795600454090163,0.2507117160130292,0.26972823520191014
2022-11-08,-0.454310469639798,1.8333333333333333,6,0.2049159569044908,0.13585762400180101,0.6592264265442888
2022-11-09,-0.21861837431788445,1.8,5,0.24543852172791958,0.2905045833438635,0.464056896045804
2022-11-10,-0.4705609335963215,1.5714285714285714,7,0.144840109827263,0.2397588406290327,0.6154010434235845
2022-11-11,0.31056508980691433,2.5,2,0.5194643661379814,0.27163635939359665,0.20889927633106709
2022-11-13,-0.8520822562277317,2.0,1,0.0453069768846035,0.0573037713766098,0.8973892331123352
2022-11-14,-0.6402738166972994,1.4,5,0.04846954196691513,0.26278707534074786,0.6887433586642147
2022-11-15,-0.5096636549569666,2.0,4,0.22092029033228755,0.04849574062973261,0.7305839452892542
2022-11-16,0.24509162517885366,2.0,3,0.2641734480857849,0.7167447408040365,0.01908182290693124
2022-11-17,-0.18259661477059125,1.6,5,0.3321506965905428,0.15310198813676834,0.514747311361134
2022-11-18,-0.1896301314700395,2.0,4,0.23909148597158492,0.3321868600323796,0.4287216174416244
2022-11-21,-0.885376101359725,1.6666666666666667,3,0.020660514011979103,0.07330285509427388,0.9060366153717041
2022-11-22,-0.9477979615330696,2.0,1,0.019277505576610565,0.01364704966545105,0.9670754671096802
2022-11-23,-0.2365306825377047,1.6666666666666667,6,0.11403082745770614,0.5354076779137055,0.35056150999541086
2022-11-24,0.05068957689218223,1.75,4,0.2717483229935169,0.5071929283440113,0.2210587461013347
2022-11-25,0.9096854757517576,2.0,1,0.9353870153427124,0.038911450654268265,0.02570153959095478
2022-11-26,0.7860426842235029,2.0,1,0.7925744652748108,0.2008938491344452,0.006531781051307917
2022-11-27,-0.1904112328775227,2.0,2,0.3566608908586204,0.09626692440360785,0.5470721237361431
2022-11-28,0.2619604195157687,1.5,6,0.41091107577085495,0.44013827728728455,0.14895065625508627
2022-11-29,0.06541001858810584,1.3333333333333333,3,0.38755179196596146,0.2903064539035161,0.3221417733778556
2022-11-30,-0.28258229587227107,1.8,5,0.24013153742998838,0.2371546234935522,0.5227138333022594
2022-12-01,0.09278965027381976,1.6666666666666667,3,0.14442641536394754,0.8039368192354838,0.05163676509012779
2022-12-02,0.5256284007336944,2.0,4,0.5444723218679428,0.436683751642704,0.018843921134248376
2022-12-03,0.027672182768583298,2.0,1,0.06630454957485199,0.895063042640686,0.03863236680626869
2022-12-05,-0.17161088855937123,1.3333333333333333,6,0.19707578529293338,0.43423751431206864,0.36868667385230464
2022-12-06,-0.2572607770562172,1.625,8,0.2143487479770556,0.31404175655916333,0.4716095250332728
2022-12-07,0.16491010589525104,1.9,10,0.48112482940778134,0.20266043720766902,0.3162147235125303
2022-12-08,-0.8808800322003663,1.6,5,0.015239574294537307,0.08864081613719463,0.8961196064949035
2022-12-09,-0.4841882891154715,2.0,7,0.23592744009303196,0.043956824977483065,0.7201157292085034
2022-12-10,0.16290300339460373,2.0,1,0.17929519712924957,0.8043125867843628,0.016392193734645844
2022-12-11,0.8596301469951868,3.0,1,0.8823665976524353,0.09489700198173523,0.022736450657248497
2022-12-12,0.2732954677194357,2.0,1,0.29910504817962646,0.6750853657722473,0.025809580460190773
2022-12-13,0.48571964679285884,2.0,4,0.6359618306159973,0.21379599999636412,0.15024218382313848
2022-12-14,-0.30392618550519857,1.7142857142857142,7,0.1676015960983932,0.3608706324760403,0.47152778160359177
2022-12-15,0.15654157391852802,1.6666666666666667,9,0.41116466362857157,0.3342122681852844,0.25462308971004355
2022-12-16,-0.43779103411361575,2.0,6,0.19359132569904128,0.17502631495396295,0.631382359812657
2022-12-19,0.7842903351411223,2.0,4,0.822606772184372,0.1390767665579915,0.03831643704324961
2022-12-20,-0.0504387931432575,1.5,2,0.3899159338325262,0.16972928866744041,0.4403547269757837
2022-12-22,-0.8559435829520226,2.0,2,0.05028540641069412,0.043485564179718494,0.9062289893627167
2022-12-23,-0.7995869964361191,2.0,3,0.06969250738620758,0.061028036599357925,0.8692795038223267
2022-12-24,0.4585518753156066,2.0,1,0.46754178404808044,0.5234683752059937,0.00898990873247385
2022-12-26,-0.3330290839076042,1.0,1,0.10145226866006851,0.46406638622283936,0.43448135256767273
2022-12-27,-0.16638786415569484,1.75,4,0.2859662570990622,0.2616796214133501,0.45235412125475705
2022-12-28,0.7154608462005854,1.0,1,0.7228118777275085,0.26983705163002014,0.00735103152692318
2022-12-29,-0.4246699545532465,1.6,5,0.1624936532229185,0.25034273490309716,0.587163607776165
2022-12-30,-0.10069069514671962,1.3333333333333333,3,0.3749179368217786,0.14947345107793808,0.47560863196849823
2023-01-01,-0.6362970992922783,2.0,1,0.032451875507831573,0.29879915714263916,0.6687489748001099
2023-01-02,0.8638159893453121,2.0,1,0.9159839153289795,0.031848181039094925,0.052167925983667374
2023-01-03,-0.5109785435100397,1.3333333333333333,3,0.2143862508237362,0.06024890951812267,0.7253647943337759
2023-01-04,0.19287429625789324,2.0,3,0.5635390722503265,0.0657961256802082,0.37066477599243325
2023-01-05,-0.3403789583593607,1.8,5,0.2461444094777107,0.16733222007751464,0.5865233678370714
2023-01-06,-0.7726248311810195,2.0,2,0.04134123446419835,0.14469277020543814,0.8139660656452179
2023-01-08,0.1694505214691162,1.0,1,0.18031854927539825,0.8088133931159973,0.010868027806282043
2023-01-09,0.3787286158185452,2.25,4,0.646632558433339,0.08546349871903658,0.2679039426147938
2023-01-10,-0.25166839361190796,2.0,1,0.3111201524734497,0.12609130144119263,0.5627885460853577
2023-01-12,0.008695387374609708,1.9,10,0.37584655843675135,0.25700228158384564,0.3671511710621417
2023-01-13,0.23329187985509633,1.6,5,0.282001731172204,0.6692884609103202,0.04870985131710768
2023-01-15,0.016773128882050514,1.6666666666666667,3,0.36201129915813607,0.2927505032469829,0.34523817027608555
2023-01-16,-0.10925762603680293,1.6666666666666667,3,0.2669691915313403,0.35680401884019375,0.3762268175681432
2023-01-17,0.3476927109062672,1.8,5,0.4377765566110611,0.47213959842920306,0.09008384570479393
2023-01-18,0.9014191320165992,1.75,4,0.9268197417259216,0.047779664397239685,0.025400609709322453
2023-01-19,0.27944931254855226,1.4285714285714286,7,0.43654041298265966,0.4063684953642743,0.15709110043410743
2023-01-20,0.47353287786245346,1.75,4,0.5249138213694096,0.4237052705138922,0.0513809435069561
2023-01-22,-0.013284172397106886,1.0,2,0.43396617798134685,0.11878344789147377,0.44725035037845373
2023-01-23,0.2928344743947188,2.0,3,0.5670577138662338,0.15871905038754144,0.274223239471515
2023-01-24,-0.21849796671251004,1.5454545454545454,11,0.24736880083483728,0.28676443902606313,0.46586676754734735
2023-01-25,-0.9339868547394872,1.0,2,0.010454523377120495,0.04510416276752949,0.9444413781166077
2023-01-26,0.38014010433107615,1.4444444444444444,9,0.5115042523377471,0.3571316076235639,0.131364148006671
2023-01-27,0.38827434554696083,2.0,3,0.6531767100095749,0.0819209199398756,0.26490236446261406
2023-01-29,0.3015988990664482,1.5,2,0.37773500569164753,0.5461288541555405,0.07613610662519932
2023-01-30,0.11955336978038152,1.6666666666666667,3,0.34774935121337575,0.4240546723206838,0.22819598143299422
2023-01-31,-0.05522592764879976,1.7142857142857142,7,0.3730213109936033,0.19873145435537612,0.42824723864240305
2023-02-01,-0.31518375463783743,2.0,5,0.1192393034696579,0.44633764028549194,0.4344230581074953
2023-02-02,0.413741832865136,1.7142857142857142,7,0.6537870514605727,0.10616773686238698,0.24004521859543665
2023-02-04,0.4702322781085968,2.0,1,0.7223594188690186,0.025513451546430588,0.25212714076042175
2023-02-06,0.24833262735046446,1.5,4,0.5764541667886078,0.09542428329586983,0.3281215394381434
2023-02-07,0.4607261425505082,2.0,3,0.5635233620802561,0.3336794103185336,0.10279721952974796
2023-02-08,-0.12144387420266867,1.8,5,0.3742893673479557,0.1299773883074522,0.49573324155062437
2023-02-09,0.018287178361788392,1.75,4,0.4778341914061457,0.0626188269816339,0.4595470130443573
2023-02-10,-0.3164022867567837,2.5,2,0.17503616027534008,0.33352543879300356,0.4914384470321238
2023-02-11,0.07024586666375399,1.5,2,0.12334705516695976,0.8235518038272858,0.053101188503205776
2023-02-13,-0.035056102089583874,1.0,2,0.45654171612113714,0.05186048895120621,0.491597818210721
2023-02-14,0.16595469946041702,1.7,10,0.4398649144917727,0.28622486144304277,0.2739102150313556
2023-02-15,0.12439241446554661,2.0,3,0.34859126682082814,0.42720985660950345,0.2241988523552815
2023-02-16,-0.1414150206837803,1.3,10,0.34179722527042034,0.17499051671475171,0.48321224595420065
2023-02-17,0.6528379814699292,2.25,4,0.7058765147812665,0.24108497565612197,0.05303853331133723
2023-02-19,0.7754845516756177,2.0,2,0.8061991035938263,0.16308636777102947,0.0307145519182086
2023-02-20,0.2214984130114317,1.0,2,0.284236591309309,0.653025209903717,0.06273817829787731
2023-02-21,-0.07497534000625213,2.0,3,0.20140171547730765,0.522221197684606,0.2763770554835598
2023-02-22,0.47284555435180664,2.0,1,0.6976499557495117,0.07754560559988022,0.22480440139770508
2023-02-23,0.8603168055415154,3.0,1,0.9115049242973328,0.03730692341923714,0.05118811875581741
2023-02-26,0.7548022009432316,2.0,1,0.7630668878555298,0.22866837680339813,0.008264686912298203
2023-02-27,0.13324196357280016,1.6666666666666667,3,0.19144075425962606,0.7503604491551717,0.05819879068682591
