date,sentiment_supply,oil_relevance_supply,news_count_supply,positive_prob_supply,neutral_prob_supply,negative_prob_supply
2024-06-08,0.524908478371799,1.5,2,0.5998295992612839,0.32524930126965046,0.07492112088948488
2024-06-10,0.5143941463902593,1.5,2,0.5315808989107609,0.4512323457747698,0.017186752520501614
2024-06-11,0.024088507611304523,1.6,10,0.30064220894128085,0.4228040885180235,0.2765537013299763
2024-06-12,0.12253542244434357,2.0,7,0.4203143123803394,0.28190681817276136,0.2977788899359958
2024-06-13,0.3882258874364197,1.8333333333333333,6,0.5964795319984356,0.1952668217321237,0.20825364456201592
2024-06-14,-0.1734259679215029,1.75,8,0.22016210993751884,0.38624980323947966,0.3935880778590217
2024-06-16,-0.47311728866770864,1.5,2,0.17146371630951762,0.18395531922578812,0.6445810049772263
2024-06-17,-0.2752491071820259,1.4,5,0.2178433382883668,0.28906421214342115,0.4930924454703927
2024-06-18,0.3490115752443671,1.6,5,0.5790933281183243,0.19082490727305412,0.23008175287395716
2024-06-19,-0.9138325806707144,2.5,2,0.019899392500519753,0.046368702314794064,0.9337319731712341
2024-06-20,0.43216880078294445,1.4285714285714286,7,0.5711809641548565,0.2898068428039551,0.13901216337191208
2024-06-21,0.22220890894532203,1.8,5,0.4305771250277758,0.3610546924173832,0.20836821608245373
2024-06-24,-0.04529218818061054,1.75,4,0.45014499849639833,0.05441782157868147,0.49543718667700887
2024-06-25,0.5170214673504233,1.8,5,0.5590517088770867,0.39891801998019216,0.042030241526663306
2024-06-26,-0.14379121332118908,1.6666666666666667,3,0.20944132407506308,0.43732618043820065,0.35323253739625216
2024-06-27,0.8160614821438988,1.6666666666666667,3,0.8820773164431254,0.0519068551560243,0.0660158342992266
2024-06-28,-0.1217955641138057,1.6666666666666667,6,0.3329676875534157,0.21226907397309938,0.45476325166722137
2024-06-30,0.4649360962212086,2.0,1,0.47263017296791077,0.5196757316589355,0.007694076746702194
2024-07-01,0.20495055727660655,2.0,10,0.4290612845681608,0.34682798068970444,0.2241107272915542
2024-07-02,0.10249288433364459,2.142857142857143,7,0.3814811682594674,0.3395305552652904,0.2789882839258228
2024-07-03,-0.4464391147873054,2.0,6,0.25679041623758775,0.03998004971072078,0.7032295310248932
2024-07-04,-0.22839863704783575,1.7142857142857142,7,0.3062806077567594,0.15904016925820283,0.5346792448045952
2024-07-05,-0.4311585860947768,1.6666666666666667,3,0.1083173118531704,0.35220679827034473,0.5394758979479471
2024-07-08,-0.030095470034413867,1.6666666666666667,9,0.3755508659200536,0.21880279978116354,0.4056463359544675
2024-07-09,-0.27849867407764706,1.2857142857142858,7,0.33282606809266974,0.05584921022611005,0.6113247421703168
2024-07-10,-0.12177924090065062,2.5,4,0.372053251368925,0.13411426916718483,0.4938324922695756
2024-07-11,-0.4009155039675534,1.5,4,0.11734852148219943,0.3643874265253544,0.5182640254497528
2024-07-12,-0.2941481176142891,2.0,6,0.2324334311609467,0.24098502906660238,0.5265815487752358
2024-07-13,-0.9430596036836505,1.0,1,0.010385592468082905,0.03616923838853836,0.9534451961517334
2024-07-15,0.2895583010145596,1.4285714285714286,7,0.45636008786303656,0.37683810400111334,0.16680178684847696
2024-07-16,-0.012934541329741478,2.5,2,0.47485053073614836,0.037364428862929344,0.48778507206588984
2024-07-17,0.07886803187429905,1.8,5,0.43188216593116524,0.21510368548333644,0.35301413405686616
2024-07-18,0.006536770984530449,1.4,5,0.34345170892775057,0.31963339895009996,0.33691493794322014
2024-07-19,-0.13453561595330635,2.2222222222222223,9,0.3157563286109103,0.23395173261976904,0.4502919445642167
2024-07-20,-0.008597356577714285,2.0,3,0.33238239710529643,0.32663783710449934,0.34097975368301076
2024-07-22,0.4589738193899393,2.1666666666666665,6,0.6724667865782976,0.11404023847232263,0.2134929671883583
2024-07-23,0.2380057896176974,2.3333333333333335,3,0.5993316645423571,0.039342484126488365,0.36132587492465973
2024-07-24,-0.0489339081880947,2.0833333333333335,12,0.37294630977946025,0.20517347489173213,0.4218802179675549
2024-07-25,-0.09911757042365414,1.8571428571428572,7,0.286707137445254,0.32746815122663975,0.38582470786890816
2024-07-26,-0.05643104216349976,1.8571428571428572,7,0.41255977204335587,0.11844942213169166,0.4689908142068556
2024-07-28,0.4777010162360966,3.0,2,0.4909629449248314,0.4957750979810953,0.01326192868873477
2024-07-29,-0.4022298963740468,2.0,5,0.10605103448033333,0.38566800355911257,0.5082809308543801
2024-07-30,0.5985715559994181,1.8333333333333333,6,0.625174188365539,0.34822317212820053,0.026602632366120815
2024-07-31,0.27041311003267765,2.0,5,0.547408814355731,0.1755954883992672,0.27699570432305337
2024-08-01,-0.21239594608435736,1.7058823529411764,17,0.26437942226253014,0.2588452184024979,0.4767753683468875
2024-08-02,0.5040737630799412,2.0,5,0.7305850651115179,0.042903658375144,0.22651130203157663
2024-08-03,-0.90312609821558,1.0,1,0.018285416066646576,0.06030303239822388,0.9214115142822266
2024-08-04,-0.9348395466804504,1.0,1,0.019360780715942383,0.026438919827342033,0.9542003273963928
2024-08-05,-0.33402276365086436,2.0,3,0.3185649394678573,0.02884732000529766,0.6525877031187216
2024-08-06,0.0308606665242802,1.9090909090909092,11,0.452474870888347,0.12591092677956278,0.42161420436406677
2024-08-07,-0.07248461479321122,2.6666666666666665,6,0.43147441775848466,0.06456654239445925,0.5039590325516959
2024-08-08,0.25158730563190246,1.6666666666666667,9,0.5013899909746315,0.24880729594992268,0.2498026853427291
2024-08-09,0.37193868439644573,1.2,5,0.5666739895939827,0.23859066143631935,0.19473530519753696
2024-08-12,-0.40810124803748393,2.0,9,0.1350162181382378,0.32186632768975365,0.5431174661757218
2024-08-13,-0.3134938233665058,1.5714285714285714,7,0.17188699623303755,0.34273217778120724,0.4853808195995433
2024-08-14,-0.45385992468800396,2.125,8,0.17091651167720556,0.20430705475155264,0.6247764363652095
2024-08-15,0.7077929358929396,1.8,5,0.7447620965540409,0.21826873868703842,0.03696916066110134
2024-08-16,-0.5431012031622231,2.0,4,0.032994171138852835,0.39091044990345836,0.5760953743010759
2024-08-17,-0.9664307115599513,3.0,1,0.008904648013412952,0.015759935602545738,0.9753353595733643
2024-08-18,-0.9617083834018558,1.0,2,0.007804824272170663,0.02268196176737547,0.9695132076740265
2024-08-19,0.13261303771287203,2.1666666666666665,6,0.30991456750780344,0.512783931568265,0.1773015297949314
2024-08-20,-0.10572438846741404,1.4285714285714286,7,0.28144493885338306,0.33138573568846497,0.3871693273207971
2024-08-21,-0.49712686873972417,2.4,5,0.09079455398023129,0.32128401957452296,0.5879214227199554
2024-08-22,0.7101471874242028,2.6666666666666665,3,0.7386147379875183,0.2329176925122738,0.02846755056331555
2024-08-23,-0.02316011648092951,2.0,7,0.3424682476158653,0.2919033600815705,0.36562836409679483
2024-08-25,0.8361140862107277,2.0,1,0.8615038990974426,0.11310625821352005,0.025389812886714935
2024-08-26,-0.05898533786901019,2.090909090909091,11,0.3585562502796,0.22390214150602167,0.41754158814861014
2024-08-27,-0.18999509358157715,1.8333333333333333,6,0.2944558975286782,0.2210931327814857,0.4844509911102553
2024-08-28,-0.18868802501154797,1.8571428571428572,7,0.215015673743827,0.3812806023550885,0.403703698755375
2024-08-29,0.016818859614431858,2.125,8,0.3854673969326541,0.24588407925330102,0.3686485373182222
2024-08-30,-0.1442943443544209,2.1666666666666665,6,0.31491179515918094,0.22588209994137287,0.45920613951360184
2024-08-31,-0.612435307353735,3.0,2,0.15518945828080177,0.07718581892549992,0.7676247656345367
2024-09-01,0.8906429894268513,2.0,1,0.9037917256355286,0.08305947482585907,0.013148736208677292
2024-09-02,-0.17068085407039948,1.8571428571428572,7,0.26011551211455036,0.3090881228979145,0.4307963661849499
2024-09-03,-0.011295499679233347,1.4285714285714286,7,0.41195929662457537,0.16478591838053294,0.4232547963038087
2024-09-04,0.043962496612221,1.8,10,0.3571772240102291,0.32960804011672734,0.3132147273980081
2024-09-05,-0.6187077121470462,1.9090909090909092,11,0.10928072196177462,0.1627308629791845,0.7279884341088209
2024-09-06,-0.2564103632633175,1.8571428571428572,7,0.2693877142987081,0.20481418631970882,0.5257980775620256
2024-09-09,-0.5124446722911671,1.375,8,0.13555141410324723,0.2164525103289634,0.6479960863944143
2024-09-10,-0.4123924047453329,1.9166666666666667,12,0.21114087341508517,0.16532582805181542,0.623533278160418
2024-09-11,-0.006885079480707645,1.7,10,0.392815996799618,0.20748293437063695,0.39970107628032564
2024-09-12,0.12967414564142624,2.0,6,0.4807744788316389,0.16812514731039604,0.35110033319021267
2024-09-13,0.4244842464104295,2.25,4,0.6813468728214502,0.061790534760802984,0.25686262641102076
2024-09-14,0.07219886861275882,2.0,4,0.29790562577545643,0.4763876125216484,0.2257067571626976
2024-09-16,-0.20706516291413987,2.0,7,0.2070243683244501,0.37888610469443457,0.41408953123859
2024-09-17,0.0017954286886379123,1.625,8,0.3006940516643226,0.40040732582565397,0.2988986229756847
2024-09-18,-0.19786342792212963,1.75,4,0.2773389732465148,0.2474585920572281,0.47520240116864443
2024-09-19,0.29345019324682653,2.25,4,0.5670984014868736,0.15925339935347438,0.2736482082400471
2024-09-20,0.37824009619653226,1.4,5,0.6051771095022559,0.1678858608007431,0.22693701330572366
2024-09-22,-0.9343054527416825,3.0,1,0.010165608488023281,0.045363347977399826,0.9444710612297058
2024-09-23,0.0063004097901284695,2.5,2,0.4509052038192749,0.10449001379311085,0.44460479402914643
2024-09-24,0.1850954383611679,2.0,5,0.5666140101850032,0.05186743512749672,0.38151857182383536
2024-09-25,0.05165192869026214,2.0,8,0.3840067512355745,0.28363847150467336,0.33235482254531235
2024-09-26,0.020792069312717234,2.0,7,0.41697571985423565,0.1868406284068312,0.39618365054151844
2024-09-27,-0.29701172560453415,2.0,6,0.19871596821273366,0.30555633020897704,0.49572769381726783
2024-09-29,0.7582242079079151,1.6666666666666667,3,0.8374772469202677,0.08326971779266994,0.07925303901235263
2024-09-30,-0.29530215822160244,1.4285714285714286,7,0.17480350046285562,0.35509084617452963,0.470105658684458
2024-10-01,0.23614639496164663,1.8571428571428572,7,0.45226595125028063,0.3316144836800439,0.21611955628863402
2024-10-02,-0.25788757341381696,2.142857142857143,14,0.2215329326157059,0.29904655140957664,0.47942050602952285
2024-10-03,-0.0654360816644674,2.0,11,0.39816720715977927,0.13822950041768226,0.4636032888242467
2024-10-04,0.12010575411841273,2.0,4,0.42762201046571136,0.26486170617863536,0.3075162563472986
2024-10-05,0.917790001258254,2.0,1,0.9401373863220215,0.037515245378017426,0.022347385063767433
2024-10-06,-0.19066641479730606,1.0,1,0.0744863972067833,0.6603608131408691,0.26515281200408936
2024-10-07,0.2928644632920623,1.8333333333333333,6,0.606323794927448,0.08021683742602666,0.31345933163538575
2024-10-08,-0.1346337345118324,1.1666666666666667,6,0.2453560040642818,0.37465425829092663,0.3799897385761142
2024-10-09,-0.06193914730101824,1.8571428571428572,7,0.40332185862851994,0.13141714808131968,0.4652610059295382
2024-10-10,0.31431780693431693,2.0,3,0.49546874562899273,0.32338031381368637,0.18115093869467577
2024-10-11,-0.20224323142319917,1.6,5,0.24758330900222064,0.3025901809334755,0.4498265404254198
2024-10-12,-0.9226083178073168,3.0,1,0.011309860274195671,0.0547720342874527,0.9339181780815125
2024-10-14,-0.1409184605193635,2.0,6,0.21016591601073742,0.438749725309511,0.3510843765301009
2024-10-15,-0.25080366685454336,2.142857142857143,7,0.21345459150948695,0.32228714493768557,0.4642582583640303
2024-10-16,-0.015749348828998897,1.8461538461538463,13,0.3583516707070745,0.2675473104016139,0.3741010195360734
2024-10-17,0.21354289364535362,1.75,8,0.4789675928186625,0.25560771394521,0.2654246991733089
2024-10-18,0.22301009409129618,1.4,5,0.42742151841521264,0.3681670865043998,0.20441142432391643
2024-10-20,-0.22032586764544249,1.75,4,0.31764653348363936,0.14438107516616583,0.5379724011290818
2024-10-21,-0.037806267850100994,1.5,6,0.40088021227469045,0.1604333259165287,0.43868648012479144
2024-10-22,0.06386367676572667,1.3333333333333333,9,0.37032106953362626,0.32322155456576085,0.3064573927678996
2024-10-23,-0.4788555347671111,2.0,6,0.14952956683312854,0.22208536323159933,0.6283851016002396
2024-10-24,0.04809943571065863,2.3333333333333335,6,0.3968660744527976,0.2543673071389397,0.3487666387421389
2024-10-25,0.04397264748279538,1.8571428571428572,7,0.33645061483340605,0.3710714230047805,0.29247796735061066
2024-10-26,0.660262331366539,1.0,1,0.7070680856704712,0.24612610042095184,0.04680575430393219
2024-10-27,0.27593207359313965,2.0,1,0.34902310371398926,0.5778858065605164,0.07309103012084961
2024-10-28,-0.20312147866934538,1.7142857142857142,7,0.36712369682001217,0.06263112090528011,0.5702451754893575
2024-10-29,0.3875688439501183,1.7142857142857142,7,0.5380063670288239,0.31155611601259026,0.1504375230787056
2024-10-30,0.12277551216538996,1.875,8,0.36017906852066517,0.40241736825555563,0.2374035563552752
2024-10-31,0.20041252792413747,1.5714285714285714,7,0.5036780532183391,0.19305642641016416,0.3032655252942017
2024-11-01,0.36043372871354223,1.7,10,0.5638304900377988,0.23277277499437332,0.20339676132425666
2024-11-03,0.39908438455313444,2.0,3,0.5043788279096285,0.3903266539176305,0.10529444335649411
2024-11-04,0.6059582767387232,2.3333333333333335,6,0.7528500060240427,0.10025825041035812,0.14689172928531966
2024-11-05,-0.25705072097480297,2.0,8,0.26151671551633626,0.21991586440708488,0.5185674364911392
2024-11-06,0.11499541926269348,2.0,13,0.43534191554555524,0.24431159605200475,0.32034649628286177
2024-11-07,0.35573690477758646,1.25,4,0.42976392712444067,0.4962090328335762,0.07402702234685421
2024-11-08,-0.20125754177570343,1.7777777777777777,9,0.228075267540084,0.34259192562765545,0.42933280931578743
2024-11-09,-0.948089306242764,3.0,1,0.012217874638736248,0.027475005015730858,0.9603071808815002
2024-11-10,-0.946948928758502,2.0,1,0.0175603199750185,0.017930397763848305,0.9645092487335205
2024-11-11,-0.43851121452947456,2.0,9,0.14932321363853085,0.26284237392246723,0.5878344281680055
2024-11-12,0.2658989446936175,2.125,8,0.4906315493863076,0.28463586303405464,0.22473260469269007
2024-11-13,0.1898776603719363,1.7692307692307692,13,0.44611029742428887,0.29765706108166623,0.2562326370523526
2024-11-14,-0.3376233284784989,1.8181818181818181,11,0.23334096448326652,0.19569472833113236,0.5709642929617654
2024-11-15,-0.7587483757175505,1.4,5,0.01619498087093234,0.20886167883872986,0.7749433565884829
2024-11-18,-0.0922383281535336,1.5714285714285714,7,0.4111087022881423,0.0855442647423063,0.5033470304416758
2024-11-19,0.4210734758526087,2.3333333333333335,3,0.6768789788087209,0.0673154853284359,0.2558055029561122
2024-11-20,-0.010852924858530363,2.0,9,0.3654668591916561,0.2582133383386665,0.37631978405018646
2024-11-21,0.3615154533647001,1.6,10,0.47074734419584274,0.42002077922225,0.10923189083114267
2024-11-22,0.39866536057421137,1.7142857142857142,7,0.49138684038605007,0.41589169204235077,0.09272147981183869
2024-11-24,0.7783137196674943,2.5,2,0.8009109497070312,0.17649182491004467,0.022597230039536953
2024-11-25,-0.4614595870176951,2.0,3,0.1023746853073438,0.33379105975230533,0.5638342723250389
2024-11-26,0.21787146696199974,2.0,9,0.44694213900301194,0.3239871934056282,0.22907067204101217
2024-11-27,0.3193946585059166,2.0,5,0.5351410206407309,0.24911263771355152,0.21574636213481427
2024-11-28,-0.27496618647128346,1.6,5,0.17739941962063313,0.3702349871397018,0.45236560609191656
2024-11-29,0.03422746102192572,1.8571428571428572,7,0.42536027769425083,0.18350692678775107,0.39113281667232513
2024-11-30,-0.5244447290897369,1.0,1,0.08377471566200256,0.30800580978393555,0.6082194447517395
2024-12-02,0.1143810006656817,1.7142857142857142,7,0.30154374561139513,0.5112934916147164,0.18716274494571344
2024-12-03,0.5021528717479669,1.75,8,0.6950966738513671,0.11195953469723463,0.19294380210340023
2024-12-04,-0.05118495707089702,2.1666666666666665,6,0.2734857869024078,0.40184346803774434,0.3246707439733048
2024-12-05,0.32974469528666567,2.142857142857143,7,0.5279724424971002,0.2737998254597187,0.1982277472104345
2024-12-06,-0.18771720677614212,1.8571428571428572,7,0.1838035402553422,0.44467574304768015,0.37152074703148436
2024-12-07,0.6932558864355087,1.0,1,0.7917273044586182,0.1098012700676918,0.09847141802310944
2024-12-08,-0.1574351191520691,1.0,1,0.39932000637054443,0.04392487183213234,0.5567551255226135
2024-12-09,-0.27749870469172794,2.0,6,0.20750926403949657,0.3074827929958701,0.48500796873122454
2024-12-10,0.03418991551734507,1.5,8,0.4203497355338186,0.1934904537629336,0.38615982001647353
2024-12-11,0.4224386582417147,1.7142857142857142,7,0.5658306580569062,0.2907773575612477,0.14339199981519155
2024-12-12,0.3376589923476179,1.8888888888888888,9,0.6232174411416054,0.09122412424120638,0.28555844879398745
2024-12-13,-0.08690294781699777,2.0,10,0.2675660657696426,0.37796490974724295,0.35446901358664035
2024-12-14,-0.8199317753314972,1.0,1,0.02593979239463806,0.1281886100769043,0.8458715677261353
2024-12-15,-0.3926132017125686,1.3333333333333333,3,0.07511504739522934,0.4571566954255104,0.4677282491077979
2024-12-16,0.24381699754546085,1.6666666666666667,6,0.46970822165409726,0.30440056789666414,0.22589122410863638
2024-12-17,-0.1897987789873566,1.8571428571428572,7,0.21335533846701896,0.38349053396710325,0.4031541174543755
2024-12-18,-0.06411232659593225,1.75,4,0.41370360692963004,0.10848045209422708,0.4778159335255623
2024-12-19,0.18412993401288985,1.8,5,0.40791165344417096,0.36830662935972214,0.22378171943128108
2024-12-20,-0.5051897558280163,1.7777777777777777,9,0.11855332180857658,0.2577035967260599,0.6237430776365929
2024-12-21,0.7800959460437298,1.0,1,0.805738627910614,0.16861866414546967,0.02564268186688423
2024-12-22,-0.9082477055490017,1.0,1,0.033815328031778336,0.02412155456840992,0.94206303358078
2024-12-23,-0.037133121863007545,2.0,4,0.3259017621167004,0.3110633655451238,0.36303488397970796
2024-12-24,0.20517478759090105,2.3333333333333335,3,0.5669213564445575,0.07133208898206551,0.36174656885365647
2024-12-25,0.00014269351959228516,1.0,1,0.4864255487918854,0.02729160152375698,0.4862828552722931
2024-12-26,0.9164344742894173,1.0,1,0.9282143115997314,0.06000576913356781,0.011779837310314178
2024-12-27,0.03887894656509161,1.6666666666666667,3,0.3661267713954051,0.306625384837389,0.3272478248303135
2024-12-28,0.12224917486310005,3.0,1,0.13624310493469238,0.8497629165649414,0.013993930071592331
2024-12-30,0.46050283312797546,1.0,1,0.6925910115242004,0.07532082498073578,0.23208817839622498
2024-12-31,-0.008541182770083347,1.6666666666666667,6,0.2696160830867787,0.45222667294243973,0.27815726585686207
2025-01-01,-0.5922738686203957,1.0,1,0.07279255241155624,0.26214098930358887,0.6650664210319519
2025-01-02,0.10391256734728813,2.0,5,0.5204015094786882,0.06310954093933105,0.4164889421314001
2025-01-03,0.6538513451814651,2.0,2,0.7603634595870972,0.1331244707107544,0.10651211440563202
2025-01-05,-0.6122187376022339,2.0,1,0.12531638145446777,0.13714848458766937,0.7375351190567017
2025-01-06,0.016416644910350442,2.0,8,0.3427894546184689,0.33083773613907397,0.32637280970811844
2025-01-07,-0.07099929610267282,2.2,10,0.34921005740761757,0.2305806003510952,0.4202093535102904
2025-01-08,0.20965939874036443,2.3333333333333335,9,0.5355307107998265,0.1385979660683208,0.32587131205946207
2025-01-09,0.3449709599837661,2.0,5,0.5543524716049433,0.23626599386334418,0.20938151162117719
2025-01-10,-0.08953707851469517,1.4285714285714286,7,0.31404079204159124,0.28238133287855555,0.4035778705562864
2025-01-11,0.729733251966536,2.0,1,0.7402657270431519,0.24920177459716797,0.01053247507661581
2025-01-12,-0.12489349488168955,2.0,3,0.3752439857150118,0.12461851350963116,0.5001374805967013
2025-01-13,-0.24164400715380907,1.7777777777777777,9,0.3140620786903633,0.13023184136384064,0.5557060858441724
2025-01-14,-0.12269258421535294,1.9166666666666667,12,0.25771774266225594,0.3618719175768395,0.3804103268776089
2025-01-15,-0.13700168393552303,1.5555555555555556,9,0.28650573465145296,0.2899868403457933,0.423507418586976
2025-01-16,0.11212218573523892,1.3333333333333333,9,0.488051670189533,0.13601881907218033,0.375929484454294
2025-01-17,0.10909309068864043,2.1818181818181817,11,0.42962090171534906,0.2498513168909333,0.32052781102670863
2025-01-18,0.8301969552412629,3.0,1,0.8451208472251892,0.1399553269147873,0.014923891983926296
2025-01-20,-0.19281410053372383,1.8888888888888888,9,0.22801070681048763,0.3511644864661826,0.42082480734421146
2025-01-21,0.1682716642972082,1.75,4,0.549635553965345,0.06900055892765522,0.38136388966813684
2025-01-22,0.0025558171116492963,1.5454545454545454,11,0.30221224237572064,0.39813130924647505,0.2996564252640713
2025-01-23,0.034741387547304235,2.0,6,0.3768293000757694,0.28108275930086773,0.3420879125284652
2025-01-24,-0.24866874440340325,1.875,8,0.1857884926139377,0.37975424830801785,0.43445723701734096
2025-01-26,0.41522838175296783,1.0,1,0.4484128952026367,0.518402636051178,0.033184513449668884
2025-01-27,0.23823288222774863,1.75,8,0.5562041448429227,0.1258246167562902,0.31797126261517406
2025-01-28,-0.2446558477046589,1.6666666666666667,6,0.12036581384018064,0.5146125374982754,0.36502166154483956
2025-01-29,0.3404976276680827,1.8,5,0.558366752229631,0.22376414872705935,0.21786912456154822
2025-01-30,-0.06442391639575362,2.25,4,0.42856044648215175,0.0784551864489913,0.49298436287790537
2025-01-31,-0.023224124684929848,1.7692307692307692,13,0.2571526678422323,0.4624705375530399,0.28037679252716213
2025-02-01,0.8356098849326372,2.0,2,0.8474531769752502,0.14070355519652367,0.01184329204261303
2025-02-02,0.4504769369959831,1.5,2,0.4769693911075592,0.4965381883084774,0.02649245411157608
2025-02-03,-0.11761380026915244,1.5714285714285714,7,0.39901428230639013,0.08435762407524246,0.5166280825755426
2025-02-04,0.001536051044240594,1.75,12,0.29535669934314984,0.4108226407940189,0.29382064829890925
2025-02-05,-0.06173922005109489,1.875,8,0.41847413359209895,0.10131252254359424,0.48021335364319384
2025-02-06,-0.09951032264731251,2.1538461538461537,13,0.37114052313308304,0.15820861020340368,0.47065084578039557
2025-02-07,-0.0499070230871439,1.5,2,0.42455511167645454,0.10098267532885075,0.47446213476359844
2025-02-09,0.8845386058092117,3.0,1,0.9276853799819946,0.02916792221367359,0.0431467741727829
2025-02-10,0.8657305277884007,2.0,2,0.9141934216022491,0.03734372742474079,0.048462893813848495
2025-02-11,0.2205473966896534,1.8,5,0.47510306872427466,0.270341282337904,0.25455567203462126
2025-02-12,-0.09312542399857193,2.0,8,0.2675765483872965,0.3717214916832745,0.36070197238586843
2025-02-13,0.1534947795527322,1.7142857142857142,7,0.5435876715928316,0.06631943530270032,0.3900928920400994
2025-02-14,0.05819939251523465,1.875,8,0.39785532851237804,0.2624887409619987,0.3396559359971434
2025-02-17,-0.1139634398277849,1.75,4,0.2011486440896988,0.4837392345070839,0.3151120839174837
2025-02-18,-0.16447489677617946,1.8888888888888888,9,0.2572428450609247,0.321039413412412,0.42171774183710414
2025-02-19,0.21783573712621415,1.5714285714285714,7,0.460836511105299,0.2961627058684826,0.24300077397908484
2025-02-20,0.039026830112561584,1.75,12,0.3814034218279024,0.2762199748152246,0.3423765917153408
2025-02-21,-0.23966085623639324,1.8333333333333333,12,0.24494031145392606,0.27045853016898036,0.4846011676903193
2025-02-22,0.08378900215029716,2.0,1,0.10046890377998352,0.8828511834144592,0.016679901629686356
2025-02-23,0.5741027630865574,1.5,2,0.5903410091996193,0.39342075027525425,0.016238246113061905
2025-02-24,0.2205196786671877,2.0,8,0.48047075141221285,0.25957815046422184,0.25995107274502516
2025-02-25,-0.07537699583917856,1.0,5,0.31209836769849064,0.3004262410104275,0.3874753635376692
2025-02-26,-0.19063027973540805,1.8181818181818181,11,0.23472770193422382,0.339914324100722,0.42535798166963185
2025-02-27,-0.1416857812553644,1.8,10,0.3411534843966365,0.17600724520161748,0.4828392656520009
2025-02-28,-0.43059516538466724,1.7142857142857142,7,0.2079772108367511,0.15345041453838348,0.6385723762214184
2025-03-03,0.2416641607414931,2.375,8,0.42148011864628643,0.39870395488105714,0.17981595790479332
2025-03-04,-0.19918134012259542,2.5,10,0.30130226467736065,0.19821415264159442,0.5004836047999561
2025-03-05,0.05432606739923358,2.3,10,0.4757171108387411,0.1028918370604515,0.4213910434395075
2025-03-06,-0.17333381925709546,1.6666666666666667,12,0.23901200969703496,0.348642165462176,0.4123458289541304
2025-03-07,-0.007353438995778561,2.2,5,0.34801181629300115,0.29662293940782547,0.3553652552887797
2025-03-09,-0.9007121315225959,1.6666666666666667,3,0.015563329992194971,0.06816117962201436,0.9162754615147909
2025-03-10,0.1545078422475074,1.7857142857142858,14,0.5020463598359909,0.15041510268513644,0.3475385175884834
2025-03-11,0.3832227292160193,2.066666666666667,15,0.5324477987984816,0.3183271414910754,0.14922506958246232
2025-03-12,0.07884438056498766,2.111111111111111,9,0.4079188863850302,0.26300663045710987,0.32907450582004255
2025-03-13,-0.5722462502825592,1.5555555555555556,9,0.16342788676006925,0.10089796874672174,0.7356741370426284
2025-03-14,0.14060532208532095,2.2,5,0.49226821642369034,0.1560688719153404,0.3516628943383694
2025-03-15,0.041672151535749435,3.0,1,0.09169880300760269,0.858274519443512,0.050026651471853256
2025-03-16,-0.0010939317289739847,2.0,4,0.4723087011370808,0.05428868951275945,0.4734026328660548
2025-03-17,0.036763167940080166,2.4,5,0.4415818382054567,0.15359950475394726,0.40481867026537655
2025-03-18,0.05680242497473955,2.0,10,0.3896465031430125,0.2775094071403146,0.332844078168273
2025-03-19,-0.11270362155681307,1.7272727272727273,11,0.3469677778299559,0.19336083074184982,0.459671399386769
2025-03-20,-0.10254965964704751,2.0,10,0.28053648974746465,0.3363773388788104,0.3830861493945122
2025-03-21,-0.06805469177197665,1.75,8,0.36447499762289226,0.2029952749144286,0.4325296893948689
2025-03-23,0.8527753129601479,3.0,1,0.8617509603500366,0.12927336990833282,0.008975647389888763
2025-03-24,-0.056637005104372896,1.8333333333333333,6,0.33072179059187573,0.28191941790282726,0.3873587956962486
2025-03-25,-0.08672769041731954,1.5,10,0.316112326271832,0.2810476621612906,0.40284001668915154
2025-03-26,0.3576342047502597,1.7777777777777777,9,0.5651082802149985,0.22741762921214104,0.20747407546473873
2025-03-27,0.04114525971402015,1.7142857142857142,14,0.3801194453345878,0.2809063671156764,0.33897418562056764
2025-03-28,-0.10416246096914013,1.6666666666666667,6,0.42798904127751786,0.03985949202130238,0.532151502246658
2025-03-30,-0.17512200865894556,1.0,2,0.03742821794003248,0.7500215172767639,0.21255022659897804
2025-03-31,-0.15689774409734777,2.142857142857143,7,0.370541558401393,0.10201912985316344,0.5274393024987408
2025-04-01,-0.265510838245973,1.875,8,0.25463210593443364,0.22522494662553072,0.5201429441804066
2025-04-02,-0.3904510037973523,2.0,7,0.05142960284969637,0.506689761366163,0.4418806066470487
2025-04-03,0.008468018565326928,2.0,10,0.4438975897617638,0.12067286707460881,0.4354295711964369
2025-04-04,-0.07936048084361987,1.8181818181818181,11,0.32620278881354764,0.2682339440692555,0.40556326965716755
2025-04-05,-0.29271217808127403,3.0,1,0.03588375821709633,0.6355202198028564,0.32859593629837036
2025-04-06,-0.5397619120776653,1.5,2,0.18437548354268074,0.0914870873093605,0.7241373956203461
2025-04-07,-0.5952751207708692,2.0833333333333335,12,0.1394010449294001,0.12592280469834805,0.7346761657002693
2025-04-08,-0.392941215940352,1.4285714285714286,7,0.15989336896953837,0.28727203847042154,0.5528345849098903
2025-04-09,0.19567065459809133,1.5714285714285714,14,0.49984282561178717,0.1959850031084248,0.30417217101369587
2025-04-10,0.06391080814812865,1.8571428571428572,7,0.4038358659350446,0.2562390472739935,0.339925057786916
2025-04-11,-0.4710690700966451,1.8888888888888888,9,0.16387119237333536,0.20118854784717163,0.6349402624699805
